id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications,progenesis_id
1065_Grantham_HILIC_Consensus_10.658_234.99177_HILIC,C7H8O7S,[M - H]-,Shikimates and Phenylpropanoids,0.5364062786102295,Phenolic acids (C6-C1),0.6414939761161804,Simple phenolic acids,0.5439838767051697,Sulfuric acid monoesters,0.6486508846282959,Sulfuric acid monoesters,0.6486508846282959,Sulfuric acid esters,0.7116143107414246,Organic sulfuric acids and derivatives,0.8971806168556213,Organic acids and derivatives,0.9999308586120604,Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfuric acid monoesters; Carboxylic acids; Carbonyl compounds; Sulfuric acid esters; Alkyl sulfates; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities,10.658_234.99177_HILIC
721_Grantham_HILIC_Consensus_3.333_181.01423_HILIC,C8H6O5,[M - H]-,Shikimates and Phenylpropanoids,0.8302708268165588,Phenolic acids (C6-C1),0.8109365105628967,Simple phenolic acids,0.7363197207450867,Hydroxybenzoic acid derivatives,0.6778678297996521,Hydroxybenzoic acid derivatives,0.6778678297996521,Benzoic acids and derivatives,0.8552098274230957,Benzene and substituted derivatives,0.9743030667304992,Benzenoids,0.9335116744041444,Organic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Alpha-keto acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Benzenediols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,3.333_181.01423_HILIC
981_Grantham_HILIC_Consensus_3.254_229.07178_HILIC,C10H14O6,[M - H]-,Fatty acids,0.531610369682312,Fatty Acids and Conjugates,0.5514869093894958,Dicarboxylic acids,0.5970563888549805,Dicarboxylic acids and derivatives,0.8772748112678528,NA,NA,Dicarboxylic acids and derivatives,0.8772748112678528,Carboxylic acids and derivatives,0.9972630739212036,Organic acids and derivatives,0.9994640946388244,Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,3.254_229.07178_HILIC
1066_Grantham_HILIC_Consensus_14.101_549.16735_HILIC,C19H34O18,[M - H]-,Carbohydrates,0.9724985361099244,Saccharides,0.9806021451950072,Disaccharides,0.9277670383453368,Oligosaccharides,0.913525938987732,Oligosaccharides,0.913525938987732,Carbohydrates and carbohydrate conjugates,0.9999935626983644,Organooxygen compounds,0.9999971389770508,Organic oxygen compounds,0.9999721050262452,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Oligosaccharides; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,14.101_549.16735_HILIC
722_Grantham_HILIC_Consensus_8.47_327.09353_HILIC,C11H20O11,[M - H]-,Carbohydrates,0.9074036478996276,Saccharides,0.9653207063674928,Disaccharides,0.9822084307670592,Disaccharides,0.9339579939842224,Disaccharides,0.9339579939842224,Carbohydrates and carbohydrate conjugates,0.99969220161438,Organooxygen compounds,0.9999997615814208,Organic oxygen compounds,0.999996542930603,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Aldehydes; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Beta-hydroxy aldehydes; Alpha-hydroxyaldehydes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,8.47_327.09353_HILIC
723_Grantham_HILIC_Consensus_1.419_215.00199_HILIC,C8H8O5S,[M - H]-,Shikimates and Phenylpropanoids,0.8118348717689514,Phenolic acids (C6-C1),0.8577780723571777,Simple phenolic acids,0.8410869836807251,Sulfobenzoic acids,0.6490750312805176,Sulfobenzoic acids,0.6490750312805176,Benzenesulfonic acids and derivatives,0.9332367777824402,Benzene and substituted derivatives,0.9841310381889344,Benzenoids,0.9949098229408264,"Organic compounds; Organosulfur compounds; Benzenesulfonic acids and derivatives; Sulfobenzoic acids; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Salicylic acid and derivatives; Monocarboxylic acids and derivatives; Sulfonyls; Organosulfonic acids; Carboxylic acids; Hydroxybenzoic acid derivatives; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Sulfosalicylic acids and derivatives; Benzoic acids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities",1.419_215.00199_HILIC
982_Grantham_HILIC_Consensus_1.724_265.07179_HILIC,C13H14O6,[M - H]-,Shikimates and Phenylpropanoids,0.808526337146759,Flavonoids,0.910553812980652,Flavan-3-ols,0.9972098469734192,Epigallocatechins,0.7829914093017578,Flavan-3-ols,0.9980372786521912,Flavans,0.9599522352218628,Flavonoids,0.9599291682243348,Phenylpropanoids and polyketides,0.9147425293922424,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Pyrogallols and derivatives; Benzenetriols and derivatives; Catechins; Epigallocatechins; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,1.724_265.07179_HILIC
1335_Grantham_HILIC_Consensus_13.821_325.07791_HILIC,C11H18O11,[M - H]-,Carbohydrates,0.8624178171157837,Saccharides,0.9496848583221436,Disaccharides,0.9127297401428224,O-glucuronides,0.6474851369857788,Sugar acids and derivatives,0.8742298483848572,Carbohydrates and carbohydrate conjugates,0.9971833825111388,Organooxygen compounds,0.999997615814209,Organic oxygen compounds,0.9999724626541138,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Glucuronides; Hydroxy acids and derivatives; Hemiacetals; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Disaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Polyols; O-glucuronides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,13.821_325.07791_HILIC
804_Grantham_HILIC_Consensus_1.217_297.11334_HILIC,C18H18O4,[M - H]-,Shikimates and Phenylpropanoids,0.7907548546791077,Lignans,0.8952776193618774,Dibenzylbutyrolactone lignans,0.9866724014282228,Dibenzylbutyrolactone lignans,0.9820952415466307,"9,9'-epoxylignans",0.9849575757980348,Tetrahydrofuran lignans,0.8978376984596252,Furanoid lignans,0.9412035942077636,"Lignans, neolignans and related compounds",0.8549099564552307,"Organic compounds; Organoheterocyclic compounds; Lactones; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Gamma butyrolactones; Lignans, neolignans and related compounds; Lignan lactones; Tetrahydrofuran lignans; Dibenzylbutyrolactone lignans; Carbonyl compounds; Oxolanes; Benzene and substituted derivatives; Benzenoids; Tetrahydrofurans; 9,9'-epoxylignans; Furanoid lignans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities",1.217_297.11334_HILIC
1158_Grantham_HILIC_Consensus_4.313_227.10378_HILIC,C10H16N2O4,[M - H]-,Alkaloids,0.5571849942207336,Peptide alkaloids,0.598348081111908,Dipeptides,0.691881000995636,Alpha amino acids and derivatives,0.5386101007461548,Amino acids and derivatives,0.638037383556366,"Amino acids, peptides, and analogues",0.6634909510612488,Carboxylic acids and derivatives,0.9342169761657716,Organic acids and derivatives,0.9949408769607544,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities",4.313_227.10378_HILIC
1243_Grantham_HILIC_Consensus_5.851_215.03279_HILIC,C6H12O6,[M + Cl]-,Carbohydrates,0.8539256453514099,Saccharides,0.8283648490905762,Polysaccharides,0.5732658505439758,Monosaccharides,0.8696560859680176,Monosaccharides,0.8696560859680176,Carbohydrates and carbohydrate conjugates,0.9007000923156738,Organooxygen compounds,0.9999850988388062,Organic oxygen compounds,0.9999161958694458,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Monosaccharides; Secondary alcohols; Oxanes; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,5.851_215.03279_HILIC
724_Grantham_HILIC_Consensus_1.435_167.03492_HILIC,C8H8O4,[M - H]-,Shikimates and Phenylpropanoids,0.8509858846664429,Phenolic acids (C6-C1),0.6458396911621094,Simple phenolic acids,0.6409090757369995,Methoxyphenols,0.5346130728721619,NA,NA,Methoxyphenols,0.5346130728721619,Phenols,0.960660457611084,Benzenoids,0.9997628331184388,Organic compounds; Phenols; Methoxyphenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,1.435_167.03492_HILIC
983_Grantham_HILIC_Consensus_1.681_311.16876_HILIC,C17H28O3S,[M - H]-,Polyketides,0.7766637206077576,Aromatic polyketides,0.8155657649040222,Catechols with side chains,0.7441737055778503,Benzenesulfonyl compounds,0.5178597569465637,NA,NA,Benzenesulfonyl compounds,0.5178597569465637,Benzene and substituted derivatives,0.7135248780250549,Benzenoids,0.5356441140174866,Organic compounds; Organosulfur compounds; Organooxygen compounds; Sulfonyls; Organosulfonic acids; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic oxygen compounds; Chemical entities,1.681_311.16876_HILIC
1244_Grantham_HILIC_Consensus_3.817_149.04561_HILIC,C5H10O5,[M - H]-,Carbohydrates,0.9481860995292664,Saccharides,0.9886788725852966,Monosaccharides,0.9445112943649292,Pentoses,0.9194770455360411,Monosaccharides,0.9782189726829528,Carbohydrates and carbohydrate conjugates,0.9840405583381652,Organooxygen compounds,0.9999980926513672,Organic oxygen compounds,0.9999908208847046,Organic compounds; Carbohydrates and carbohydrate conjugates; Aldehydes; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Pentoses; Monosaccharides; Secondary alcohols; Carbonyl compounds; Short-chain aldehydes; Polyols; Beta-hydroxy aldehydes; Alpha-hydroxyaldehydes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,3.817_149.04561_HILIC
805_Grantham_HILIC_Consensus_3.566_135.04524_HILIC,C8H8O2,[M - H]-,Shikimates and Phenylpropanoids,0.774895429611206,Phenolic acids (C6-C1),0.5127395391464233,Shikimic acids and derivatives,0.5346949696540833,Hydroxybenzaldehydes,0.7364920973777771,Aldehydes,0.6604467034339905,Carbonyl compounds,0.929825723171234,Organooxygen compounds,0.9999611377716064,Organic oxygen compounds,0.9999136924743652,Organic compounds; Aldehydes; Phenols; Benzoyl derivatives; Organooxygen compounds; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl-aldehydes; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities,3.566_135.04524_HILIC
725_Grantham_HILIC_Consensus_1.43_167.03492_HILIC,C7H6O2,[M + CH2O2 - H]-,Shikimates and Phenylpropanoids,0.688544750213623,Phenolic acids (C6-C1),0.43270888924598694,Simple phenolic acids,0.3904609978199005,Benzenediols,0.5759294629096985,NA,NA,Benzenediols,0.5759294629096985,Phenols,0.9094334840774536,Benzenoids,0.9951769113540648,Organic compounds; Phenols; Organooxygen compounds; Benzenediols; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,1.43_167.03492_HILIC
1067_Grantham_HILIC_Consensus_5.991_213.08808_HILIC,C9H14N2O4,[M - H]-,Amino acids and Peptides,0.5708385109901428,Small peptides,0.27001193165779114,Simple diketopiperazine alkaloids,0.5458465218544006,Alpha amino acids and derivatives,0.6506423354148865,Amino acids and derivatives,0.661539614200592,"Amino acids, peptides, and analogues",0.6836410760879517,Carboxylic acids and derivatives,0.9846582412719728,Organic acids and derivatives,0.9998385906219482,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Imidazolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Barbituric acid derivatives; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Ureas; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Imidazolidinones; Imidazolidinediones; Diazines; Carboxylic acid imides; Carbonyl compounds; Ureides; N-acyl ureas; Hydantoins; Diazinanes; Azolidines; Dicarboximides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",5.991_213.08808_HILIC
1336_Grantham_HILIC_Consensus_13.995_325.07792_HILIC,C14H19N2O3PS,[M - H]-,Alkaloids,0.6299567222595215,Nicotinic acid alkaloids,0.6017491817474365,Pyridine alkaloids,0.6039949655532837,Benzene and substituted derivatives,0.6638920307159424,NA,NA,NA,NA,Benzene and substituted derivatives,0.6638920307159424,Benzenoids,0.8229478597640991,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyridines and derivatives; Organic acids and derivatives; Organonitrogen compounds; Organophosphorus compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,13.995_325.07792_HILIC
1159_Grantham_HILIC_Consensus_4.185_227.05619_HILIC,C10H12O6,[M - H]-,Shikimates and Phenylpropanoids,0.6837435364723206,Phenolic acids (C6-C1),0.6974729299545288,Simple phenolic acids,0.7127209305763245,Gallic acid and derivatives,0.6635098457336426,Hydroxybenzoic acid derivatives,0.8551260828971863,Benzoic acids and derivatives,0.8775211572647095,Benzene and substituted derivatives,0.994971752166748,Benzenoids,0.999270498752594,Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Benzoic acids and derivatives; Methoxyphenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Gallic acid and derivatives; Benzene and substituted derivatives; Phenol ethers; Methoxybenzoic acids and derivatives; M-methoxybenzoic acids and derivatives; Benzenoids; Benzoic acids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities,4.185_227.05619_HILIC
