Mass,C,H,O,N,S,P,NeutralMass,Error_ppm,MolecularFormula,El_comp,Class,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Bog_D0_A,Bog_D0_B,Bog_D0_C,Bog_D28_A,Bog_D28_B,Bog_D28_C,Fen_D0_A,Fen_D0_B,Fen_D0_C,Fen_D28_A,Fen_D28_B,Fen_D28_C
553.3382414,30.0,50.0,9.0,0.0,0.0,0.0,554.3455179,-0.062529558,C30H50O9,CHO,Lipid,0.3,1.6666666666666667,-1.0666666666666664,90.69999999999999,6.0,-3.0,-0.14285714285714285,0.058823529411764705,-3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
553.339095,31.0,54.0,4.0,0.0,2.0,0.0,554.3463715,-0.03583514,C31H54O4S2,CHOS,Lipid,0.12903225806451613,1.7419354838709677,-1.354838709677419,98.91290322580645,5.0,,-0.04,0.037037037037037035,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
553.374826,31.0,54.0,8.0,0.0,0.0,0.0,554.3821025,-0.421652645,C31H54O8,CHO,Lipid,0.25806451612903225,1.7419354838709677,-1.225806451612903,95.23548387096773,5.0,-3.0,-0.13043478260869565,0.037037037037037035,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
554.2009785,22.0,38.0,13.0,1.0,0.0,1.0,555.208255,-0.320860827,C22H38O13NP,CHONP,Amino sugar,0.5909090909090909,1.7272727272727273,-0.6363636363636367,78.43636363636364,5.0,-8.0,-1.4285714285714286,0.0,-10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555.0782694,26.0,20.0,14.0,0.0,0.0,0.0,556.0855459,-0.432515252,C26H20O14,CHO,Cond. HC,0.5384615384615384,0.7692307692307693,0.3076923076923075,51.53076923076924,17.0,3.0,0.25,0.5263157894736842,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
555.0875523,37.0,16.0,6.0,0.0,0.0,0.0,556.0948288,-0.25275188,C37H16O6,CHO,Cond. HC,0.16216216216216217,0.43243243243243246,-0.10810810810810789,63.38108108108107,30.0,24.0,0.7741935483870968,0.7941176470588235,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
555.0883925,27.0,25.0,9.0,0.0,1.0,1.0,556.095669,0.037106061,C27H25O9SP,CHOSP,Lignin,0.3333333333333333,0.9259259259259259,-0.37037037037037024,70.85555555555555,16.0,7.0,0.3125,0.4634146341463415,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
555.0978163,27.0,26.0,9.0,0.0,0.0,2.0,556.1050928,0.202575535,C27H26O9P2,CHOP,Lignin,0.3333333333333333,0.9629629629629629,-0.666666666666667,79.30000000000001,16.0,7.0,0.3125,0.4634146341463415,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
555.1145425,27.0,24.0,13.0,0.0,0.0,0.0,556.121819,-0.230361722,C27H24O13,CHO,Lignin,0.48148148148148145,0.8888888888888888,0.07407407407407396,58.18888888888889,16.0,3.0,0.21428571428571427,0.4634146341463415,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
555.1153115,38.0,21.0,3.0,0.0,0.0,1.0,556.122588,0.437104202,C38H21O3P,CHOP,Cond. HC,0.07894736842105263,0.5526315789473685,-0.5263157894736841,75.3,29.0,26.0,0.7352941176470589,0.7464788732394366,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555.1356857,24.0,28.0,15.0,0.0,0.0,0.0,556.1429621,-0.255156059,C24H28O15,CHO,Lignin,0.625,1.1666666666666667,0.08333333333333348,57.92499999999999,11.0,-4.0,-0.4444444444444444,0.21212121212121213,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
555.1639166,25.0,33.0,12.0,0.0,0.0,1.0,556.1711931,-0.413599954,C25H33O12P,CHOP,Lignin,0.48,1.32,-0.5599999999999996,76.25999999999999,10.0,-2.0,-0.25,0.16666666666666666,-3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
555.1718813,25.0,32.0,14.0,0.0,0.0,0.0,556.1791577,0.086338583,C25H32O14,CHO,Lignin,0.56,1.28,-0.16000000000000014,64.86,10.0,-4.0,-0.36363636363636365,0.16666666666666666,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
555.2000613,26.0,37.0,11.0,0.0,0.0,1.0,556.2073377,0.019460225,C26H37O11P,CHOP,Lignin,0.4230769230769231,1.4230769230769231,-0.7692307692307692,82.22307692307692,9.0,-2.0,-0.21428571428571427,0.1282051282051282,-3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
555.2084564,26.0,36.0,13.0,0.0,0.0,0.0,556.2157329,-0.254620593,C26H36O13,CHO,Lignin,0.5,1.3846153846153846,-0.384615384615385,71.26153846153846,9.0,-4.0,-0.3076923076923077,0.1282051282051282,-4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
555.2941173,25.0,49.0,11.0,0.0,0.0,1.0,556.3013937,-0.260274163,C25H49O11P,CHOP,Protein,0.44,1.96,-1.2800000000000002,96.78,2.0,-9.0,-0.7692307692307693,0.0,-10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
557.114976,23.0,26.0,16.0,0.0,0.0,0.0,558.1222525,-0.300433604,C23H26O16,CHO,Tannin,0.6956521739130435,1.1304347826086956,0.26086956521739113,52.86521739130435,11.0,-5.0,-0.7142857142857143,0.2,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
557.1303012,27.0,26.0,13.0,0.0,0.0,0.0,558.1375776,-0.424109854,C27H26O13,CHO,Lignin,0.48148148148148145,0.9629629629629629,0.0,60.3,15.0,2.0,0.14285714285714285,0.4146341463414634,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
557.166551,28.0,30.0,12.0,0.0,0.0,0.0,558.1738275,-0.181016513,C28H30O12,CHO,Lignin,0.42857142857142855,1.0714285714285714,-0.2142857142857144,66.40714285714286,14.0,2.0,0.125,0.36363636363636365,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
557.187691,25.0,34.0,14.0,0.0,0.0,0.0,558.1949675,-0.200048525,C25H34O14,CHO,Lignin,0.56,1.36,-0.2400000000000002,67.14,9.0,-5.0,-0.45454545454545453,0.1111111111111111,-5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
557.2241957,26.0,38.0,13.0,0.0,0.0,0.0,558.2314721,-0.413495939,C26H38O13,CHO,Lignin,0.5,1.4615384615384615,-0.4615384615384617,73.45384615384616,8.0,-5.0,-0.38461538461538464,0.07692307692307693,-5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
557.259638,40.0,34.0,1.0,2.0,0.0,0.0,558.2669145,0.356920704,C40H34ON2,CHON,Unsat. HC,0.025,0.85,-0.6500000000000004,78.825,25.0,24.0,0.5945945945945946,0.6,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
557.2614835,28.0,46.0,7.0,0.0,2.0,0.0,558.26876,-0.474243946,C28H46O7S2,CHOS,Lipid,0.25,1.6428571428571428,-1.0,88.8,6.0,-1.0,-0.15789473684210525,0.022222222222222223,-3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
557.288766,28.0,47.0,9.0,0.0,0.0,1.0,558.2960425,-0.488717919,C28H47O9P,CHOP,Protein,0.32142857142857145,1.6785714285714286,-1.2142857142857144,94.90714285714286,6.0,-3.0,-0.2222222222222222,0.022222222222222223,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557.28962,29.0,51.0,4.0,0.0,2.0,1.0,558.2968965,-0.462928205,C29H51O4S2P,CHOSP,Lipid,0.13793103448275862,1.7586206896551724,-1.5172413793103452,103.54137931034484,5.0,,-0.09090909090909091,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
557.3330438,29.0,50.0,10.0,0.0,0.0,0.0,558.3403203,0.138850418,C29H50O10,CHO,Protein,0.3448275862068966,1.7241379310344827,-1.0344827586206895,89.78275862068965,5.0,-5.0,-0.2631578947368421,0.0,-5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
557.3339867,30.0,54.0,5.0,0.0,2.0,0.0,558.3412631,0.005534883,C30H54O5S2,CHOS,Lipid,0.16666666666666666,1.8,-1.333333333333333,98.29999999999998,4.0,-1.0,-0.13043478260869565,0.0,-3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
557.3696994,30.0,54.0,9.0,0.0,0.0,0.0,558.3769759,-0.344811101,C30H54O9,CHO,Lipid,0.3,1.8,-1.2000000000000002,94.5,4.0,-5.0,-0.23809523809523808,0.0,-5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
559.1093028,26.0,24.0,14.0,0.0,0.0,0.0,560.1165793,0.046799043,C26H24O14,CHO,Lignin,0.5384615384615384,0.9230769230769231,0.15384615384615374,55.91538461538462,15.0,,0.08333333333333333,0.42105263157894735,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
559.1798785,21.0,37.0,15.0,0.0,0.0,1.0,560.187155,-0.26408617,C21H37O15P,CHOP,Carbohydrate,0.7142857142857143,1.7619047619047619,-0.5714285714285712,76.58571428571427,4.0,-11.0,-2.4,0.0,-12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
559.1830343,29.0,36.0,7.0,0.0,2.0,0.0,560.1903107,-0.11750753,C29H36O7S2,CHOS,Lignin,0.2413793103448276,1.2413793103448276,-0.6206896551724137,77.98965517241379,12.0,5.0,0.15,0.2765957446808511,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
559.218532,29.0,36.0,11.0,0.0,0.0,0.0,560.2258085,-0.082945447,C29H36O11,CHO,Lignin,0.3793103448275862,1.2413793103448276,-0.4827586206896548,74.05862068965516,12.0,,0.05555555555555555,0.2765957446808511,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
559.227642,40.0,32.0,3.0,0.0,0.0,0.0,560.2349185,0.404163705,C40H32O3,CHO,Unsat. HC,0.075,0.8,-0.6500000000000004,78.825,25.0,22.0,0.5945945945945946,0.6103896103896104,22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
559.239777,26.0,40.0,13.0,0.0,0.0,0.0,560.2470535,-0.289328751,C26H40O13,CHO,Protein,0.5,1.5384615384615385,-0.5384615384615383,75.64615384615384,7.0,-6.0,-0.46153846153846156,0.02564102564102564,-6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
559.2405327,37.0,37.0,3.0,0.0,0.0,1.0,560.2478091,0.39702155,C37H37O3P,CHOP,Unsat. HC,0.08108108108108109,1.0,-0.9729729729729728,88.02972972972972,20.0,17.0,0.48484848484848486,0.5072463768115942,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559.2761983,27.0,44.0,12.0,0.0,0.0,0.0,560.2834748,-0.353169428,C27H44O12,CHO,Protein,0.4444444444444444,1.6296296296296295,-0.7407407407407405,81.4111111111111,6.0,-6.0,-0.4,0.0,-6.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
559.3124585,28.0,48.0,11.0,0.0,0.0,0.0,560.319735,-0.129538504,C28H48O11,CHO,Protein,0.39285714285714285,1.7142857142857142,-0.9285714285714288,86.76428571428572,5.0,-6.0,-0.35294117647058826,0.0,-6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
559.3133605,29.0,52.0,6.0,0.0,2.0,0.0,560.320637,-0.189507709,C29H52O6S2,CHOS,Lipid,0.20689655172413793,1.793103448275862,-1.2413793103448274,95.67931034482757,4.0,-2.0,-0.19047619047619047,0.0,-4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559.348912,29.0,52.0,10.0,0.0,0.0,0.0,560.3561885,-0.250870219,C29H52O10,CHO,Protein,0.3448275862068966,1.793103448275862,-1.1034482758620694,91.74827586206898,4.0,-6.0,-0.3157894736842105,0.0,-6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
560.9713827,22.0,11.0,16.0,0.0,0.0,1.0,561.9786591,-0.335096081,C22H11O16P,CHOP,Cond. HC,0.7272727272727273,0.5,0.7272727272727271,39.57272727272728,18.0,2.0,0.2,0.6923076923076923,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.12617,37.0,23.0,4.0,0.0,0.0,1.0,562.1334465,-0.090245795,C37H23O4P,CHOP,Cond. HC,0.10810810810810811,0.6216216216216216,-0.5405405405405403,75.7054054054054,27.0,23.0,0.6875,0.7058823529411765,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.162405,38.0,27.0,3.0,0.0,0.0,1.0,562.1696815,0.177483994,C38H27O3P,CHOP,Cond. HC,0.07894736842105263,0.7105263157894737,-0.6842105263157894,79.8,26.0,23.0,0.6470588235294118,0.6619718309859155,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.197889,28.0,34.0,12.0,0.0,0.0,0.0,562.2051655,-0.247081116,C28H34O12,CHO,Lignin,0.42857142857142855,1.2142857142857142,-0.35714285714285676,70.47857142857141,12.0,0.0,0.0,0.2727272727272727,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
561.198798,29.0,38.0,7.0,0.0,2.0,0.0,562.2060745,-0.319299965,C29H38O7S2,CHOS,Lignin,0.2413793103448276,1.3103448275862069,-0.6896551724137927,79.9551724137931,11.0,4.0,0.1,0.23404255319148937,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.2191435,25.0,38.0,14.0,0.0,0.0,0.0,562.22642,-0.469628731,C25H38O14,CHO,Amino sugar,0.56,1.52,-0.40000000000000036,71.7,7.0,-7.0,-0.6363636363636364,0.0,-7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.234143,29.0,38.0,11.0,0.0,0.0,0.0,562.2414195,-0.013168684,C29H38O11,CHO,Lignin,0.3793103448275862,1.3103448275862069,-0.5517241379310347,76.02413793103449,11.0,0.0,0.0,0.23404255319148937,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.234961,30.0,42.0,6.0,0.0,2.0,0.0,562.2422375,0.076468677,C30H42O6S2,CHOS,Lignin,0.2,1.4,-0.8666666666666663,84.99999999999999,10.0,4.0,0.09090909090909091,0.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.245535,28.0,38.0,10.0,2.0,0.0,0.0,562.2528115,-0.295268741,C28H38O10N2,CHON,Lignin,0.35714285714285715,1.3571428571428572,-0.4285714285714288,72.51428571428572,11.0,,-0.0625,0.19047619047619047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
561.2692175,24.0,51.0,8.0,0.0,2.0,1.0,562.276494,-0.351184839,C24H51O8S2P,CHOSP,Protein,0.3333333333333333,2.125,-1.5,103.05,0.0,-8.0,-0.8461538461538461,0.0,-11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
561.2706415,30.0,42.0,10.0,0.0,0.0,0.0,562.277918,-0.214124859,C30H42O10,CHO,Lignin,0.3333333333333333,1.4,-0.7333333333333334,81.2,10.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.2917773,27.0,46.0,12.0,0.0,0.0,0.0,562.2990537,-0.225458462,C27H46O12,CHO,Protein,0.4444444444444444,1.7037037037037037,-0.8148148148148149,83.52222222222223,5.0,-7.0,-0.4666666666666667,0.0,-7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
561.292765,28.0,50.0,7.0,0.0,2.0,0.0,562.3000415,-0.437715031,C28H50O7S2,CHOS,Lipid,0.25,1.7857142857142858,-1.1428571428571432,92.87142857142858,4.0,-3.0,-0.2631578947368421,0.0,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.3282837,28.0,50.0,11.0,0.0,0.0,0.0,562.3355601,-0.440458445,C28H50O11,CHO,Protein,0.39285714285714285,1.7857142857142858,-1.0,88.8,4.0,-7.0,-0.4117647058823529,0.0,-7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
563.068137,24.0,20.0,16.0,0.0,0.0,0.0,564.0754135,-0.494386519,C24H20O16,CHO,Tannin,0.6666666666666666,0.8333333333333334,0.5,46.05,15.0,-1.0,-0.125,0.4375,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
563.141618,37.0,25.0,4.0,0.0,0.0,1.0,564.1488945,0.268251913,C37H25O4P,CHOP,Cond. HC,0.10810810810810811,0.6756756756756757,-0.5945945945945947,77.24594594594595,26.0,22.0,0.65625,0.6764705882352942,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563.1769935,27.0,32.0,13.0,0.0,0.0,0.0,564.18427,0.037483534,C27H32O13,CHO,Lignin,0.48148148148148145,1.1851851851851851,-0.22222222222222232,66.63333333333333,12.0,-1.0,-0.07142857142857142,0.2682926829268293,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
563.186195,38.0,28.0,5.0,0.0,0.0,0.0,564.1934715,0.358994619,C38H28O5,CHO,Cond. HC,0.13157894736842105,0.7368421052631579,-0.47368421052631593,73.8,25.0,20.0,0.6060606060606061,0.6338028169014085,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
563.2133163,28.0,36.0,12.0,0.0,0.0,0.0,564.2205927,0.148707653,C28H36O12,CHO,Lignin,0.42857142857142855,1.2857142857142858,-0.4285714285714288,72.51428571428572,11.0,-1.0,-0.0625,0.22727272727272727,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
563.214514,29.0,40.0,7.0,0.0,2.0,0.0,564.2217905,-0.435020738,C29H40O7S2,CHOS,Lignin,0.2413793103448276,1.3793103448275863,-0.7586206896551726,81.92068965517242,10.0,3.0,0.05,0.19148936170212766,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563.234471,25.0,40.0,14.0,0.0,0.0,0.0,564.2417475,0.103725966,C25H40O14,CHO,Amino sugar,0.56,1.6,-0.4800000000000004,73.98,6.0,-8.0,-0.7272727272727273,0.0,-8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563.286278,30.0,44.0,10.0,0.0,0.0,0.0,564.2935545,-0.189322524,C30H44O10,CHO,Lignin,0.3333333333333333,1.4666666666666666,-0.7999999999999998,83.1,9.0,-1.0,-0.05,0.16,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563.287119,31.0,48.0,5.0,0.0,2.0,0.0,564.2943955,-0.140769748,C31H48O5S2,CHOS,Lipid,0.16129032258064516,1.5483870967741935,-1.096774193548387,91.55806451612902,8.0,3.0,0.041666666666666664,0.1320754716981132,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563.3075547,27.0,48.0,12.0,0.0,0.0,0.0,564.3148311,-0.450329377,C27H48O12,CHO,Protein,0.4444444444444444,1.7777777777777777,-0.8888888888888893,85.63333333333334,4.0,-8.0,-0.5333333333333333,0.0,-8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565.0836964,24.0,22.0,16.0,0.0,0.0,0.0,566.0909729,-0.332467905,C24H22O16,CHO,Tannin,0.6666666666666666,0.9166666666666666,0.4166666666666665,48.425,14.0,-2.0,-0.25,0.375,-2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
565.0846497,35.0,19.0,6.0,0.0,0.0,1.0,566.0919261,-0.002262966,C35H19O6P,CHOP,Cond. HC,0.17142857142857143,0.5428571428571428,-0.3428571428571425,70.07142857142856,27.0,21.0,0.7142857142857143,0.7419354838709677,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565.09884,28.0,22.0,13.0,0.0,0.0,0.0,566.1061165,-0.133673489,C28H22O13,CHO,Cond. HC,0.4642857142857143,0.7857142857142857,0.1428571428571428,56.22857142857143,18.0,5.0,0.3333333333333333,0.5348837209302325,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565.120159,25.0,26.0,15.0,0.0,0.0,0.0,566.1274355,-0.468623782,C25H26O15,CHO,Lignin,0.6,1.04,0.16000000000000014,55.739999999999995,13.0,-2.0,-0.2,0.3142857142857143,-2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
565.156215,26.0,30.0,14.0,0.0,0.0,0.0,566.1634915,0.113404557,C26H30O14,CHO,Lignin,0.5384615384615384,1.1538461538461537,-0.07692307692307665,62.49230769230768,12.0,-2.0,-0.16666666666666666,0.2631578947368421,-2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
565.184545,27.0,35.0,11.0,0.0,0.0,1.0,566.1918215,-0.217223696,C27H35O11P,CHOP,Lignin,0.4074074074074074,1.2962962962962963,-0.666666666666667,79.30000000000001,11.0,0.0,-0.06666666666666667,0.21951219512195122,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565.192821,27.0,34.0,13.0,0.0,0.0,0.0,566.2000975,-0.276029942,C27H34O13,CHO,Lignin,0.48148148148148145,1.2592592592592593,-0.2962962962962967,68.74444444444445,11.0,-2.0,-0.14285714285714285,0.21951219512195122,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565.1939735,38.0,31.0,3.0,0.0,0.0,1.0,566.20125,-0.297765997,C38H31O3P,CHOP,Unsat. HC,0.07894736842105263,0.8157894736842105,-0.7894736842105265,82.80000000000001,24.0,21.0,0.5882352941176471,0.6056338028169014,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565.201951,38.0,30.0,5.0,0.0,0.0,0.0,566.2092275,0.170620003,C38H30O5,CHO,Cond. HC,0.13157894736842105,0.7894736842105263,-0.5263157894736841,75.3,24.0,19.0,0.5757575757575758,0.6056338028169014,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565.2208615,28.0,39.0,10.0,0.0,0.0,1.0,566.228138,-0.095339628,C28H39O10P,CHOP,Lignin,0.35714285714285715,1.3928571428571428,-0.8571428571428568,84.72857142857141,10.0,0.0,-0.058823529411764705,0.18181818181818182,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565.2292163,28.0,38.0,12.0,0.0,0.0,0.0,566.2364928,-0.293367198,C28H38O12,CHO,Lignin,0.42857142857142855,1.3571428571428572,-0.5,74.55,10.0,-2.0,-0.125,0.18181818181818182,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565.2301785,29.0,42.0,7.0,0.0,2.0,0.0,566.237455,-0.458966424,C29H42O7S2,CHOS,Lignin,0.2413793103448276,1.4482758620689655,-0.8275862068965516,83.88620689655173,9.0,2.0,0.0,0.14893617021276595,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565.2664615,30.0,46.0,6.0,0.0,2.0,0.0,566.273738,-0.277918027,C30H46O6S2,CHOS,Lipid,0.2,1.5333333333333334,-1.0,88.8,8.0,2.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
565.2767745,28.0,42.0,10.0,2.0,0.0,0.0,566.284051,-0.186103211,C28H42O10N2,CHON,Protein,0.35714285714285715,1.5,-0.5714285714285712,76.58571428571427,9.0,-1.0,-0.1875,0.09523809523809523,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
565.3383627,31.0,50.0,9.0,0.0,0.0,0.0,566.3456391,-0.275325942,C31H50O9,CHO,Lipid,0.2903225806451613,1.6129032258064515,-1.032258064516129,89.71935483870968,7.0,-2.0,-0.09090909090909091,0.09433962264150944,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565.3392215,32.0,54.0,4.0,0.0,2.0,0.0,566.346498,-0.258437336,C32H54O4S2,CHOS,Lipid,0.125,1.6875,-1.3125,97.70625,6.0,2.0,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565.440673,33.0,62.0,3.0,2.0,1.0,0.0,566.4479495,0.29144782,C33H62O3N2S,CHONS,Lipid,0.09090909090909091,1.878787878787879,-1.4545454545454541,101.75454545454545,4.0,,-0.07407407407407407,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566.2374,24.0,42.0,12.0,1.0,0.0,1.0,567.2446765,-0.37750602,C24H42O12NP,CHONP,Protein,0.5,1.75,-0.833333333333333,84.04999999999998,5.0,-7.0,-0.9,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
567.1636665,26.0,33.0,12.0,0.0,0.0,1.0,568.170943,0.035319687,C26H33O12P,CHOP,Lignin,0.46153846153846156,1.2692307692307692,-0.5384615384615383,75.64615384615384,11.0,-1.0,-0.15384615384615385,0.21052631578947367,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
